CustomerID,ChurnProbability,RetentionProbability,CustomerHealthScore,ExpectedLifetimeValue,RiskCategory,RecommendedAction,ActionReasoning,CustomerSegment,HealthBand
16399,0.3132343558109141,0.6867656441890859,58.04,242.98,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
12348,0.355434355810914,0.644565644189086,50.31,238.25,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15788,0.9109747685518073,0.08902523144819277,13.32,176.28,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14497,0.9376027685518072,0.062397231448192765,8.52,173.22,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14445,0.8986947685518072,0.10130523144819276,15.46,177.5,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
17261,0.9112747685518072,0.08872523144819276,13.26,176.06,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
17087,0.9435627685518072,0.056437231448192765,7.45,172.43,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13955,0.2917063558109142,0.7082936441890858,61.94,244.17,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
16776,0.3378823558109141,0.6621176441890859,53.49,238.92,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
13519,0.35679835581091424,0.6432016441890858,50.1,236.28,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15277,0.3463623558109141,0.6536376441890859,52.0,237.41,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
18132,0.9105347685518073,0.08946523144819275,13.41,174.98,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13454,0.9339587685518073,0.06604123144819277,9.18,172.2,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14074,0.9311347685518072,0.06886523144819276,9.68,172.14,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
12799,0.9150747685518072,0.08492523144819275,12.61,173.86,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15086,0.8691467685518073,0.13085323144819275,18.37,214.47,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16832,0.2908583558109141,0.7091416441890859,58.64,273.03,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Moderate
15675,0.32931835581091407,0.6706816441890859,55.1,237.02,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15591,0.8382027685518072,0.16179723144819275,21.65,230.87,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
16035,0.9204947685518072,0.07950523144819277,11.64,171.99,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13721,0.3211623558109141,0.6788376441890859,56.58,236.87,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
13423,0.34819035581091407,0.6518096441890859,51.67,233.54,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15401,0.32276235581091406,0.6772376441890859,55.54,280.33,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15987,0.22573435581091417,0.7742656441890858,70.74,275.12,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
18021,0.8568307685518073,0.14316923144819277,20.01,205.31,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
17902,0.9181507685518072,0.08184923144819277,12.08,171.19,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16440,0.9087147685518072,0.09128523144819276,13.75,172.13,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14376,0.9396587685518072,0.06034123144819277,8.12,168.13,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14635,0.3618863558109141,0.6381136441890859,49.25,230.12,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
18007,0.31674635581091404,0.683253644189086,57.34,234.97,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
14106,0.9440347685518072,0.055965231448192765,7.38,167.14,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14361,0.9244867685518072,0.07551323144819276,10.85,169.17,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15424,0.9017267685518072,0.09827323144819276,15.0,171.4,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15919,0.28034235581091416,0.7196576441890858,63.81,237.62,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
18157,0.9230827685518073,0.07691723144819276,11.14,168.68,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
17458,0.30277035581091405,0.697229644189086,59.87,234.12,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
13724,0.9339347685518072,0.06606523144819276,9.19,166.83,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13398,0.36013835581091413,0.6398616441890859,49.52,227.93,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
13691,0.3229303558109141,0.6770696441890859,56.27,231.65,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
16146,0.360130355810914,0.639869644189086,49.53,227.13,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
16362,0.355226355810914,0.644773644189086,50.41,227.56,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
17134,0.357462355810914,0.642537644189086,49.99,227.25,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
12961,0.29834635581091407,0.7016536441890859,60.69,233.4,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
12470,0.9405827685518072,0.05941723144819276,7.95,165.29,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14843,0.3544663558109141,0.6455336441890859,50.53,227.24,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
12672,0.9275907685518072,0.07240923144819277,10.31,166.04,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15490,0.350786355810914,0.649213644189086,51.09,226.61,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15512,0.2793063558109141,0.7206936441890859,63.24,300.52,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
14992,0.35761035581091416,0.6423896441890858,49.96,225.52,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
16874,0.29853835581091404,0.701461644189086,60.65,231.06,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
17484,0.8745547685518072,0.12544523144819275,17.79,203.28,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16357,0.30309435581091404,0.696905644189086,59.83,230.15,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
13056,0.9201067685518072,0.07989323144819277,11.73,165.51,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14003,0.9434827685518072,0.056517231448192755,7.49,163.01,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16487,0.8804107685518072,0.11958923144819278,17.67,207.27,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15112,0.9301587685518072,0.06984123144819276,9.91,164.39,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
18127,0.329342355810914,0.670657644189086,55.09,226.92,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
17855,0.2863783558109141,0.7136216441890859,62.79,231.32,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
15458,0.3285823558109141,0.6714176441890859,55.25,226.73,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
13290,0.3564343558109141,0.6435656441890859,50.22,223.64,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15741,0.8652507685518073,0.13474923144819276,21.55,219.13,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
